0	10	1.5708063267949	0	-4.1142567195537e-05	0
8.46575226946475	10	1.5708063267949	0	5.4984697222516e-06	1.72362710795027e-05
16.9315045389299	10	1.5708063267949	0	-1.42260963319405e-05	2.67984175474603e-05
25.3972568083945	10	1.5708063267949	0	1.78464009435576e-05	6.31920865990519e-06
33.8630090778589	10	1.5708063267949	0	1.06585038608852e-06	-1.1481546192666e-06
42.3287613473252	10	1.5708063267949	0	-1.26214585871905e-05	-1.30227287463819e-05
50.7945136167912	10	1.5708063267949	0	3.56691311231126e-06	-4.43662461086566e-06
59.2602658862554	10	1.5708063267949	0	4.87749980121592e-06	-2.55156457144207e-05
67.7260181557225	10	1.5708063267949	0	-1.3849017904653e-05	-2.30760461979249e-05
76.1917704251988	10	1.5708063267949	0	-1.55545823969255e-05	-6.28551826592798e-06
84.6575226946538	10	1.5708063267949	0	-4.12440177153903e-06	1.00151598058451e-06
93.1232749641486	10	1.5708063267949	0	5.66263236933128e-06	-3.69765422929095e-06
101.589027233601	10	1.5708063267949	0	7.63563930032535e-06	-1.30426747487966e-05
110.054779503102	10	1.5708063267949	0	2.85817242766844e-06	-2.08011662394602e-05
118.520531772543	10	1.5708063267949	0	-5.30821400723075e-06	-2.4336434350574e-05
126.986284042002	10	1.5708063267949	0	-1.39075374210341e-05	-2.35616132996443e-05
135.452036311443	10	1.5708063267949	0	-2.11260640743919e-05	-1.95309539013382e-05
143.917788580983	10	1.5708063267949	0	-2.61621684824793e-05	-1.35409755591176e-05
152.383540850471	10	1.5708063267949	0	-2.88824387477714e-05	-6.71634796595278e-06
160.849293119973	10	1.5708063267949	0	-2.95167522045724e-05	1.15743915710217e-07
169.315045389454	10	1.5708063267949	0	-2.84502479188733e-05	6.41628583241654e-06
177.780797658895	10	1.5708063267949	0	-2.61008946413852e-05	1.18771961378992e-05
186.246549928348	10	1.5708063267949	0	-2.28564009285601e-05	1.63572149652219e-05
194.712302197881	10	1.5708063267949	0	-1.90474311089433e-05	1.98268213226006e-05
203.17805446734	10	1.5708063267949	0	-1.49410323540552e-05	2.23261568051627e-05
211.643806736684	10	1.5708063267949	0	-1.07442146353941e-05	2.39350610642929e-05
220.109559006258	10	1.5708063267949	0	-6.61185653398935e-06	2.47528019224795e-05
228.575311275751	10	1.5708063267949	0	-2.65578630710769e-06	2.48849811105467e-05
237.041063545035	10	1.5708063267949	0	1.04652584076009e-06	2.44354950581051e-05
245.506815814695	10	1.5708063267949	0	4.44433603692329e-06	2.35019293450574e-05
253.972568084138	10	1.5708063267949	0	7.50725250899798e-06	2.21732127554088e-05
262.43832035362	10	1.5708063267949	0	1.02200811283231e-05	2.05287109476587e-05
270.90407262297	10	1.5708063267949	0	1.25787512926997e-05	1.86382021370286e-05
279.369824892493	10	1.5708063267949	0	1.45871511235383e-05	1.65623641127402e-05
287.835577161889	10	1.5708063267949	0	1.6254703960521e-05	1.43535316002499e-05
296.301329431291	10	1.5708063267949	0	1.75945362320573e-05	1.20565711203047e-05
304.767081700922	10	1.5708063267949	0	1.86221101431925e-05	9.70977971520692e-06
313.232833970371	10	1.5708063267949	0	1.93542173912907e-05	7.34575242383868e-06
321.698586239818	10	1.5708063267949	0	1.98082508626031e-05	4.99218868633626e-06
330.16433850923	10	1.5708063267949	0	2.00016891119093e-05	2.67262383575875e-06
338.630090778617	10	1.5708063267949	0	1.99517424479742e-05	4.07081429759728e-07
347.095843048111	10	1.5708063267949	0	1.96751213207611e-05	-1.78735183316257e-06
355.561595317641	10	1.5708063267949	0	1.91878970645006e-05	-3.89602372240618e-06
364.027347587039	10	1.5708063267949	0	1.85054319172331e-05	-5.90628018722478e-06
372.49309985655	10	1.5708063267949	0	1.7642361218044e-05	-7.8070881820904e-06
380.958852125987	10	1.5708063267949	0	1.66126148424646e-05	-9.58871070249516e-06
389.424604395426	10	1.5708063267949	0	1.54294685641172e-05	-1.12424276513719e-05
397.89035666488	10	1.5708063267949	0	1.41056183876285e-05	-1.27602967128269e-05
406.356108934341	10	1.5708063267949	0	1.26532731953476e-05	-1.4134949256796e-05
414.8218612038	10	1.5708063267949	0	1.10842625208393e-05	-1.53594170677099e-05
423.287613473252	10	1.5708063267949	0	9.41015747024881e-06	-1.6426986403931e-05
431.753365742703	10	1.5708063267949	0	7.64240402278517e-06	-1.73310769729733e-05
440.219118012154	10	1.5708063267949	0	5.79246842500496e-06	-1.80651438655285e-05
448.684870281608	10	1.5708063267949	0	3.87199532502208e-06	-1.86226017082156e-05
457.150622551058	10	1.5708063267949	0	1.89297962736446e-06	-1.89967709813878e-05
465.616374820504	10	1.5708063267949	0	-1.32046476105066e-07	-1.91808474415062e-05
474.08212708997	10	1.5708063267949	0	-2.18980950572574e-06	-1.91678968491095e-05
482.547879359488	10	1.5708063267949	0	-4.26607177438342e-06	-1.89508782844638e-05
491.013631628862	10	1.5708063267949	0	-6.34538751166712e-06	-1.85227009891275e-05
499.479383898335	10	1.5708063267949	0	-8.41083609343778e-06	-1.78763212520082e-05
507.945136167812	10	1.5708063267949	0	-1.04437308890913e-05	-1.70048883271238e-05
516.410888437226	10	1.5708063267949	0	-1.24233028889213e-05	-1.59019505397383e-05
524.876640706748	10	1.5708063267949	0	-1.43263597565988e-05	-1.45617363740451e-05
533.342392976132	10	1.5708063267949	0	-1.61269229165843e-05	-1.2979528750647e-05
541.80814524561	10	1.5708063267949	0	-1.77958487761336e-05	-1.11521556245287e-05
550.27389751513	10	1.5708063267949	0	-1.93004449759531e-05	-9.07862522651695e-06
