0.	9.	0.
0.007853981633974483	9.000025234725019	0.011140949920012648
0.015707963267948967	9.000100938192505	0.02228188764366093
0.023561944901923447	9.000227108279672	0.03342280097543705
0.031415926535897934	9.000403741448222	0.04456367772154635
0.039269908169872414	9.00063083274388	0.05570450569076358
0.047123889803846894	9.000908375795726	0.06684527269528905
0.05497787143782139	9.001236362815353	0.07798596655160442
0.06283185307179587	9.001614784595827	0.08912657508132801
0.07068583470577035	9.002043630510455	0.10026708611206982
0.07853981633974483	9.002522888511379	0.11140748747828562
0.08639379797371931	9.003052545127964	0.12254776702213097
0.09424777960769379	9.003632585465015	0.13368791259431376
0.10210176124166828	9.004262993200793	0.14482791205494683
0.10995574287564278	9.004943750584854	0.15596775327439866
0.11780972450961724	9.005674838435686	0.16710742413414414
0.12566370614359174	9.006456236138186	0.1782469125276136
0.13351768777756623	9.007287921640911	0.18938620636104092
0.1413716694115407	9.008169871453184	0.20052529355431045
0.14922565104551516	9.009102060641984	0.21166416204180258
0.15707963267948966	9.010084462828672	0.2228027997732381
0.16493361431346412	9.011117050185506	0.23394119471452085
0.17278759594743862	9.012199793432002	0.2450793348485793
0.1806415775814131	9.013332661831084	0.25621720817620575
0.18849555921538758	9.014515623185073	0.26735480271689455
0.19634954084936207	9.01574864383147	0.27849210650967887
0.20420352248333656	9.01703168863858	0.28962910761396393
0.21205750411731106	9.01836472100093	0.30076579411036064
0.21991148575128555	9.019747702834529	0.3119021541015153
0.22776546738526	9.021180594571918	0.3230381757129387
0.23561944901923448	9.022663355157086	0.3341738470938317
0.24347343065320898	9.02419594204015	0.34530915641791
0.25132741228718347	9.02577831117189	0.3564440918842252
0.25918139392115797	9.027410416998112	0.367578641717985
0.26703537555513246	9.029092212453815	0.37871279417136916
0.2748893571891069	9.030823648957174	0.389846537524345
0.2827433388230814	9.03260467640338	0.40097986008547853
0.2905973204570559	9.03443524315828	0.4121127501927438
0.2984513020910303	9.036315296051836	0.4232451962143294
0.3063052837250048	9.038244780371441	0.4343771865494421
0.3141592653589793	9.040223639855038	0.4455087096291074
0.32201324699295375	9.042251816684068	0.4566397539169674
0.32986722862692824	9.044329251476261	0.46777030791007584
0.33772121026090274	9.046455883278256	0.47890036013968923
0.34557519189487723	9.04863164955803	0.4900298991720555
0.3534291735288517	9.050856486197198	0.5011589136091996
0.3612831551628262	9.053130327483107	0.5122873920897049
0.36913713679680066	9.055453106100806	0.5234153232894918
0.37699111843077515	9.057824753124802	0.5345426959225933
0.38484510006474965	9.060245198010705	0.5456694987419264
0.39269908169872414	9.062714368586683	0.5567957205400593
0.40055306333269863	9.065232191044752	0.5679213501499769
0.4084070449666731	9.067798589931929	0.579046376445841
0.4162610266006476	9.070413488141213	0.5901707883437468
0.4241150082346221	9.073076806902408	0.6012945748024763
0.4319689898685966	9.075788465772803	0.6124177248242474
0.4398229715025711	9.078548382627686	0.6235402274554589
0.4476769531365455	9.081356473650715	0.6346620717874311
0.45553093477052	9.08421265332414	0.6457832469571445
0.4633849164044945	9.087116834418872	0.6569037421479702
0.47123889803846897	9.090068927984394	0.6680235465904003
0.47909287967244346	9.093068843338557	0.6791426495627717
0.48694686130641796	9.096116488057199	0.6902610403919855
0.4948008429403924	9.099211767963643	0.7013787084542241
0.5026548245743669	9.102354587118054	0.7124956431756603
0.5105088062083414	9.105544847806643	0.7236118340331655
0.5183627878423159	9.108782450530745	0.7347272705550111
0.5262167694762904	9.112067293995775	0.7458419423215659
0.5340707511102649	9.115399275100012	0.7569558389659887
